,avgcpu,std,labels
605,-0.019190349,0.7484466,1.686312676917244
606,-0.01920686,0.7467113,1.582801286431101
607,-0.021539547,0.7454385,1.503788364924179
608,-0.022905327,0.7451201,1.4557786018221708
609,-0.015668906,0.74477047,1.2579070776486085
610,0.00011190027,0.74655473,1.37813894794166
611,0.02073022,0.7487064,1.0493379429273153
612,0.054934584,0.7509626,1.1129864392490085
613,0.07828619,0.75425154,1.1853747000944639
614,0.10244038,0.7604461,1.1592459906202248
615,0.1282908,0.7688839,0.970735287404349
616,0.13421771,0.7714276,1.069776198255213
617,0.14975145,0.7759963,1.2681787981433401
618,0.16995826,0.7823204,1.374077945965378
619,0.18057176,0.7865636,1.3477063538188805
620,0.16789547,0.78354937,1.3323501416253611
621,0.15327582,0.7794104,1.3784875631261668
622,0.14538553,0.7768624,1.2170432367988433
623,0.13836738,0.7748403,1.2433746252317863
624,0.13314328,0.7727988,1.0823268069615168
625,0.1360766,0.773593,1.1202408880615518
626,0.14359042,0.77546185,1.0278649682647765
627,0.15380344,0.7786011,1.0545434715631001
628,0.16566262,0.78219444,0.9534828175841724
629,0.17586675,0.7855994,0.6324652427305496
630,0.19216439,0.7909168,0.5038810481360051
631,0.2180135,0.7983358,0.05847198424652173
632,0.26787725,0.80954045,0.23784460265942825
633,0.26394603,0.8113776,0.6080305767298622
634,0.28585365,0.8354081,0.3089907022617904
635,0.3330159,0.86899775,0.1292125499216554
636,0.3142415,0.889231,0.3590759372115753
637,0.3051696,0.9044079,0.11622265706739963
638,0.3374208,0.9119181,0.21190842409018698
639,0.33521506,0.92149216,0.14866189472461577
640,0.34532067,0.9373511,0.6188728543101701
641,0.3496243,0.9464612,0.48075369097892756
642,0.35152122,0.9462037,0.6079365476532997
643,0.33481088,0.9328216,0.3221307921284442
644,0.3359721,0.92563707,0.2685812150283997
645,0.34039995,0.91695726,0.7430945221932469
646,0.32669565,0.91605484,0.4310747420311872
647,0.37125382,0.90366536,-0.12176460047801808
648,0.35971048,0.9021585,0.004173455245215089
649,0.34467843,0.9218992,0.2656790083104382
650,0.36677608,0.9317057,-0.054056950170333955
651,0.3884276,0.9377123,-0.2676053936877769
652,0.39388254,0.9535066,-0.14395449711448124
653,0.40638044,0.9662612,-0.2770432390038837
654,0.38974866,0.9728862,0.11825454081166559
655,0.3541821,0.98831296,-0.0926376937541904
656,0.34473297,1.0051658,-0.03554008914272511
657,0.3368881,1.004171,-0.062108654535268655
658,0.36498788,1.0024447,-0.05016210095556931
659,0.36970088,0.99885917,0.1305951850269515
660,0.3603681,1.0042917,-0.2686707334524301
661,0.3722066,0.9971425,-0.07899808026784444
662,0.3706617,1.0000514,0.2910297779337237
663,0.36617145,1.0027506,-0.07259253878074566
664,0.37276354,0.99812865,0.035859554170137614
665,0.35678712,0.9981103,0.08870691724522568
666,0.3700703,0.9936567,-0.3453791706702785
667,0.38177243,0.9855875,-0.0597169027621075
668,0.37666962,0.99275225,-0.07992213620239064
669,0.37882403,0.99260944,0.16218013488852526
670,0.35921916,0.9971608,0.39941578772630737
671,0.32289818,1.0124795,0.946695124558894
672,0.2782695,1.0098362,0.22706254189892475
673,0.30456105,0.98119587,0.7090103557797117
674,0.2537165,0.96092534,0.8062708180607067
675,0.28626934,0.9370768,0.47965245122511385
676,0.35320696,0.8967086,0.515084785189782
677,0.30983958,0.893874,0.03041537197894231
678,0.32682016,0.8984372,-1.1077431056974187
679,0.3459333,0.90784544,-2.2594584461102882
680,0.401246,0.92313594,-2.4609929977055907
681,0.391704,0.9377323,-1.0826624744651463
682,0.3438693,0.9547534,0.19064161497327436
683,0.05228635,1.0257902,-0.515741906507781
684,-0.1170995,1.1065161,-0.4530191321904998
685,-0.1173505,1.1342509,-0.03892791131177274
686,0.04185941,1.1245494,0.013853729267326045
687,0.12094607,1.0805738,0.6659721899575615
688,0.0853444,1.0822817,0.052258647743317746
689,0.15192309,1.0535653,-0.36183720312911133
690,0.22078678,1.0183697,-0.14964835668653326
691,0.28376636,1.0058527,0.7153747793707104
692,0.30169293,0.9951942,1.235430007956505
693,0.26672396,1.0031027,0.8811956963020717
694,0.22356829,0.9805089,0.4344014242066427
695,0.21911117,0.94104314,0.6306178453199904
696,0.23475942,0.9171018,0.5232259591110955
697,0.28896806,0.8965178,-0.8935207456730129
698,0.30431828,0.9011856,-1.2542241110865155
699,0.3644679,0.91993886,-1.8909193060902834
700,0.38003066,0.9351681,-2.1198387074021676
701,0.33282146,0.94864684,-2.3339624351600445
702,0.27284274,0.97069496,-1.1929202900887153
703,0.18508628,1.0000514,-0.24258012176281227
704,-0.032664992,1.0494549,1.0732159597967865
705,-0.2671381,1.1317813,1.6921640086500056
706,-0.3569775,1.2110796,1.657748961907188
707,-0.29690984,1.1616992,1.3095030011092803
708,-0.1843094,1.0476624,0.4922945873540464
709,-0.022689618,0.95362186,-0.5346253869691192
710,0.064131044,0.9204632,-0.6324964475038636
711,0.1298007,0.91006243,-0.6317880053888582
712,0.18769857,0.91162235,-0.5227942690963375
713,0.18684402,0.93531364,-1.2069855831181988
714,0.20506546,0.9508249,-1.3809478673110374
715,0.2488189,0.9708045,-1.8218852426044896
716,0.268194,0.9834706,-1.8096750756983178
717,0.25449845,0.9852277,-1.7887492178213018
718,0.21866855,0.99908674,-0.8676907811627644
719,0.12020495,1.0247996,-0.9975013763681801
720,0.0031371936,1.0405952,-1.0724711508527323
721,-0.05031965,1.0485245,-1.278107297827048
722,0.048171543,1.0527909,-1.3856615329949498
723,0.13738623,1.0338525,-1.6733896398600603
724,0.17842272,1.0221498,-1.0757477683692767
725,0.18724349,1.0213577,-0.8605157601836132
726,0.13206837,1.0238912,-0.7715697655813283
727,0.047319196,1.0337846,-0.8836069857612411
728,0.06904449,1.0454681,-0.3993524613137071
729,0.09257939,1.0446007,-0.9461317761762105
730,0.1253871,1.0369668,-1.6712544519446957
731,0.19025823,1.0285275,-0.7605398496355164
732,0.25823894,1.0284679,-0.5898061898095256
733,0.20754525,1.02241,-0.3360383141670111
734,0.09251889,1.0504289,-0.45324336677138577
735,0.08843913,1.0760686,-0.6091925817090941
736,0.16112551,1.0643936,-1.1240929468920648
737,0.23920211,1.0372992,-1.6189913703373022
738,0.27787855,1.014818,-1.3723337838877272
739,0.30163023,1.0039371,-1.1967834024577766
740,0.26894614,1.0111955,-1.4504554952660063
741,0.19054613,1.0282944,-1.3421665521794683
742,0.16473708,1.0390404,-1.215184174748789
743,0.16843227,1.0357724,-1.3267627285879366
744,0.14445725,1.0315582,-0.5388918732112555
745,0.08689173,1.0444229,-0.6703667552853427
746,0.051409326,1.0495182,-1.2733335291719876
747,0.06892838,1.0437304,-1.542703960695616
748,0.19255021,1.0451425,-0.9534140627101049
749,0.25597444,1.0206298,-1.9751299529484736
750,0.21162954,1.0110629,-2.28990012828219
751,0.20832267,0.9983111,-1.6577993776940185
752,0.26034877,0.9958572,-1.7411623893752597
753,0.19050512,1.0100005,-1.7633462237706277
754,0.07231154,1.0193253,-1.7848292151649479
755,0.07656147,1.0224398,-1.617183921755175
756,0.09486135,1.0119838,-2.1340248095730248
757,0.09486254,0.9958367,-2.170288361106331
758,0.13147673,0.98183936,-1.4513112789522353
759,0.15000018,0.98696333,-1.4539234419054443
760,0.0793645,0.9881848,-1.7599808174418083
761,0.0112737045,0.9964422,-2.099598211984519
762,0.08549138,0.98795354,-1.5106297172685126
763,0.15966758,0.9825548,-1.3923393190788327
764,0.12277105,0.984657,-1.3088622063305144
765,0.031357847,1.0019658,-0.8334770838907405
766,-0.0009231344,1.0254563,-0.47627032621663606
767,-0.023218788,1.0313475,-0.8787352450657818
768,-0.0032279268,1.0299444,-0.9693207877041364
769,0.088988386,1.0302961,-0.6060795522016723
770,0.1849725,1.0197384,-0.3536285518022766
771,0.17104241,1.0145692,-0.7515291868423924
772,0.16383275,1.0200496,-0.683442398242
773,0.22221121,1.0256242,-0.6721781702332384
774,0.28794202,1.0209777,-0.6779955050299133
775,0.29294345,1.015877,-0.3287788633055457
776,0.26633856,1.0244375,-0.3742917522320493
777,0.24244323,1.0302128,-0.20786931462279765
778,0.21934244,1.0371835,-0.10746948768222876
779,0.2331759,1.0468445,-0.2602708968515722
780,0.26159653,1.0420581,-0.10055275907739814
781,0.28784832,1.0365021,0.24065895394423567
782,0.28650412,1.0376774,-0.3910406986469741
783,0.30884078,1.0188757,-0.5320256845888791
784,0.34594777,1.0104371,-0.43862710510006114
785,0.3835148,1.0037792,-0.8459687453363556
786,0.35881546,0.9951211,-0.6951707770979746
787,0.3573006,0.9984782,-0.37223378249743694
788,0.34336534,1.0124518,-0.10996900944087697
789,0.26468816,1.0403347,-0.6065379923004313
790,0.23998484,1.0445843,-0.33264640723883937
791,0.26629242,1.0417619,-0.41219318597261045
792,0.3049378,1.0257747,-0.07688222802726113
793,0.27550492,1.0283084,0.042766523481808684
794,0.25251105,1.044163,-0.5704448289223926
795,0.27599236,1.0226154,-0.2877932931496279
796,0.30447122,1.0206009,-0.27680487334264936
797,0.32906273,1.0094355,-0.40906037737771306
798,0.31216303,1.0012355,-0.3129622546385793
799,0.32169035,1.0092112,-0.13069973257105008
800,0.317224,1.0141038,-0.03883255407755872
801,0.29434052,1.0230802,-0.054355086658378855
802,0.2890618,1.0280087,0.2840093622900238
803,0.27397314,1.0328923,0.5524656177352731
804,0.2697766,1.0257337,0.3011580188475204
805,0.29410645,0.99970657,-0.09877098324272478
806,0.31102523,0.9828842,-0.3233812647578598
807,0.34143278,0.976777,0.2324227094060693
808,0.34818277,0.97477657,0.42777619906945946
809,0.36293814,0.9801347,1.255710282880431
810,0.2764031,0.9952964,1.0333762946993088
811,0.24170741,0.9800634,0.9488080826884848
812,0.25314382,0.9263341,1.0227096056543816
813,0.24569735,0.89285296,1.1751817179568345
814,0.3075547,0.8504396,1.145372100062165
815,0.2937872,0.83028305,1.4607443908531872
816,0.2545527,0.81830394,1.4131358914809111
817,0.22218457,0.8082181,1.8279296507075031
818,0.19085929,0.7982122,1.7722009835247126
819,0.15334782,0.78618956,1.7170196274943719
820,0.093847,0.77870125,1.8766291562525486
821,0.052375756,0.7680332,1.684032422155007
822,0.010185443,0.76779705,1.6299746679416591
823,-0.023368932,0.76123846,1.2305469590324971
824,-0.031093277,0.75454533,1.328259077882221
825,-0.02680061,0.7553994,1.0881074661138457
826,0.015436791,0.75709957,1.2544346706055236
827,0.042647503,0.762019,1.2263011051494475
828,0.08427461,0.7616243,1.3721807621471234
829,0.10549887,0.76655257,1.18671488453882
830,0.10980388,0.7660572,1.52490089234101
831,0.119122885,0.7684076,1.4252613145659336
832,0.11945524,0.76913995,1.381656800766084
833,0.11230191,0.7672044,1.0905873890179776
834,0.09917011,0.76321125,0.4881725121344563
835,0.11204728,0.7667225,-0.40212478958236386
836,0.15949562,0.7804051,-1.0932686628228765
837,0.2235296,0.7795369,-0.991287622363106
838,0.23765352,0.7906326,-1.2252417123856678
839,0.23400518,0.81793225,-1.3591887157043978
840,0.22945216,0.8508347,-1.3360154508532596
841,0.2316418,0.8874541,-0.889033224221277
842,0.18858829,0.9265973,-0.7436334916941137
843,0.10261091,0.9584651,-0.6647183309142106
844,0.042720757,0.9865301,-1.150917574372304
845,0.095991515,1.0016563,-0.6662656161226143
846,0.1613895,1.0061705,-0.003320450528076408
847,0.13839534,1.01877,-0.7121131494932748
848,0.111292265,1.0357853,-0.6219027546567256
849,0.1491783,1.0420436,-0.7260477751145714
850,0.25859806,1.0380292,-0.2758875674826046
851,0.24374458,1.0249125,-0.2233573219973597
852,0.20988312,1.0360713,-0.4169057287587001
853,0.20746979,1.0415078,-0.034263130442215586
854,0.22270063,1.0484865,-0.15120149341191733
855,0.24251702,1.0400193,-0.3132203765835953
856,0.2671874,1.023435,-0.11631234142969069
857,0.30768397,1.0183773,1.324262364493775
858,0.22561094,1.0362663,1.2784100788699644
859,0.21962425,1.0248854,1.3002077568790873
860,0.15803954,0.9842435,1.1769864590984083
861,0.14491138,0.93065274,1.2316549593786668
862,0.24249563,0.86404127,1.2050048425451505
863,0.272396,0.82313883,1.274807435224176
864,0.23237118,0.8110657,1.333195410675784
865,0.20040986,0.8013681,1.2057542794396339
866,0.17522648,0.793753,1.3117757457400891
867,0.15895185,0.7873184,1.2732044396622346
868,0.1509045,0.783943,1.3679340943229772
869,0.13917378,0.7820896,1.3478131544697451
870,0.13135251,0.77767384,1.4752006591294782
871,0.121042095,0.77636313,1.4888407952609903
872,0.10973843,0.77305174,1.276680732954672
873,0.09066608,0.77029854,1.382266609900232
874,0.08515581,0.7666424,1.649573900246737
875,0.08885332,0.7694356,1.7082473986663798
876,0.08155867,0.77240306,1.6841037562918988
877,0.062267683,0.76437384,1.4541805565053292
878,0.036693,0.7571286,1.486302590956262
879,0.020814262,0.75636894,1.64495420857662
880,0.02227994,0.7587566,1.6789225761119744
881,0.02113863,0.7618463,1.7334028323187087
882,0.016443215,0.75730103,1.5378893274923258
883,0.0034824833,0.7520932,1.5107383788726558
884,-0.0066656247,0.75051075,1.5400315175012191
885,-0.0036712661,0.7507478,1.4718770180924792
886,0.0010939464,0.75367445,1.6364244431243693
887,0.011957489,0.75345945,1.4212374466556228
888,0.01841005,0.7522453,1.5033387350965841
889,0.020123504,0.75212127,1.3739484195979252
890,0.03152623,0.7504839,1.5697161107715523
891,0.037450217,0.7556187,1.684563403860251
892,0.048967503,0.75584,1.6308979158815466
893,0.042621635,0.75716853,1.5236858599589618
894,0.030039273,0.7507776,1.626936187031767
895,0.024476849,0.7510831,1.4224566338417104
896,0.022511683,0.7524888,1.5230573719386378
897,0.020984732,0.75267136,1.5221586571696974
898,0.029235922,0.75198555,1.6026046983444535
899,0.031451724,0.755944,1.6191818915087932
900,0.033414863,0.75313884,1.643966929710706
901,0.028989457,0.7534514,1.3238699750263947
902,0.021939598,0.74984425,1.2129458168936365
903,0.019375406,0.748087,1.2247942846646098
904,0.04587432,0.7507649,1.705159071089618
905,0.076502584,0.7624729,1.8038585082339629
906,0.0959992,0.7666235,1.650118281368399
907,0.07651558,0.759793,1.6861626553431213
908,0.053799354,0.75026655,1.79290294989378
909,0.034223996,0.753475,1.6290903429417152
910,0.0120976195,0.75434947,1.490507688685867
911,-0.0065122023,0.7486658,1.4583968994989327
912,-0.0072052255,0.7469016,1.3935534176339148
913,0.0041842684,0.7506178,1.3583716833309911
914,0.017928742,0.7517501,1.5490852585830461
915,0.03900405,0.75380415,1.6446461737679892
916,0.05356195,0.75720733,1.7465917049010833
917,0.054702364,0.7574798,1.599835454607332
918,0.03978046,0.75198996,1.4041224818363556
919,0.020120941,0.74890006,1.1897589680359975
920,0.02080246,0.7474269,1.505193713942455
921,0.03823205,0.7532059,1.5563523823980907
922,0.06274041,0.7601337,1.3580690737517482
923,0.061990462,0.7587804,0.9154178018702329
924,0.064477466,0.75106597,0.8675004288999506
925,0.08466592,0.75584704,0.8164838868674851
926,0.1291264,0.7685746,0.9973509746570495
927,0.17147854,0.7814086,1.1656112914740675
928,0.19715849,0.7904438,1.1145847154061417
929,0.20363286,0.7939655,1.0215542465987721
930,0.19719973,0.7927732,1.0496076005215633
931,0.19892266,0.7932662,1.0544920427553532
932,0.20579192,0.7953247,1.0944147458182312
933,0.20828095,0.7962159,1.2897186857267895
934,0.20845374,0.7964313,1.5074341992699105
935,0.20561847,0.79613054,1.4752350538886887
936,0.1859512,0.7909158,1.3202428197097156
937,0.15537074,0.7818099,1.1793782335502412
938,0.1366792,0.7756061,1.0229328958204031
939,0.13849875,0.7753017,0.9566769899772378
940,0.1499807,0.7778929,1.168197571419964
941,0.16713163,0.78254163,1.0001816316211292
942,0.1812006,0.7876619,1.2018136422099115
943,0.18372223,0.7885703,1.3002591590617474
944,0.18520382,0.7894664,1.3925370984520435
945,0.18461516,0.78992844,1.4330783437145138
946,0.1662322,0.78454185,1.4360142954745838
947,0.15064934,0.779897,1.4250958818343709
948,0.13495448,0.7749269,1.440122394096671
949,0.12338271,0.77105004,1.6318867989956427
950,0.111179136,0.7702369,1.5256954005330052
951,0.09094491,0.76821357,1.2796870568294574
952,0.067306064,0.7629456,1.272630193854963
953,0.063740514,0.7592358,1.2699204758275084
954,0.07748737,0.76388365,1.229864066539393
955,0.08869036,0.7667177,1.012382046609166
956,0.10798093,0.76512104,0.9882575558282864
957,0.12178042,0.7684635,0.8751347924014903
958,0.14816579,0.77626914,0.8372102203711106
959,0.17389897,0.7840077,1.2952362861979652
960,0.19875202,0.79168934,1.3559798194234391
961,0.21206537,0.797476,1.312411548748158
962,0.19405505,0.7932201,1.5185068644940585
963,0.17315176,0.7867005,1.2263228652813658
964,0.16052958,0.78340256,1.4343391351113914
965,0.14610252,0.7780745,1.586309859910904
966,0.13758895,0.7751105,1.3014924747210497
967,0.123112105,0.77356076,0.7396798311643291
968,0.104860686,0.7658472,0.3514055607382682
969,0.12513438,0.7706299,-0.11142919333558025
970,0.19032809,0.78916764,-0.5500706951012968
971,0.22662774,0.785526,-2.099800151788239
972,0.258284,0.7961949,-2.5306015562586968
973,0.29690507,0.82140553,-2.3981480498033925
974,0.31029448,0.85796595,-2.2035079574555034
975,0.22463593,0.8975769,-2.0052753616316386
976,0.07444056,0.9362713,-2.3186601984552127
977,-0.011369921,0.9574942,-2.2826414121293315
978,-0.009169199,0.9627942,-2.2771823064793075
979,0.04693564,0.941775,-2.43043936197611
980,0.07405623,0.9245353,-2.9050509145932475
981,0.09994801,0.90190214,-3.1089800439742303
982,0.1595631,0.8776811,-2.9796978179892837
983,0.21707496,0.86227804,-2.3035575824367185
984,0.1942865,0.8701241,-1.5180855830878661
985,0.072994076,0.8905574,-1.4800585312292984
986,-0.046412624,0.91240597,-1.6952756611438133
987,-0.052309908,0.9287374,-0.6577272131679087
988,-0.06207875,0.9685132,-0.8099356346078411
989,-0.05686585,0.97047323,-0.10864329520335182
990,-0.15086141,1.0220796,-0.7845127779246954
991,-0.04673145,1.0308925,-0.10465432312592318
992,-0.0030536428,1.0171831,-0.6531424182413798
993,0.10961642,1.0160117,-2.3022980513936346
994,0.17427549,0.99342394,-1.6872279141445754
995,0.2939963,1.001193,-2.037627820396185
996,0.30140063,0.991818,-2.0668979476819183
997,0.21526101,0.9933839,-2.3490859411280525
998,0.16624013,1.0043979,-2.507666213066827
999,0.18508771,0.9827113,-1.960398509714234
1000,0.16429415,0.9835375,-2.100311408629462
1001,0.11264505,0.9703881,-2.326311206173203
1002,0.0685245,0.96015924,-2.184129285768622
1003,0.10620239,0.9520079,-2.386145946308388
1004,0.13852897,0.93144304,-1.8067536227791547
1005,0.10808899,0.9433131,-0.396037233242499
1006,-0.031671382,0.99496084,-0.4839720085337202
1007,-0.14906445,1.0572692,-0.22584558662588866
1008,-0.23128715,1.0851257,-0.38535014692879793
1009,-0.09685335,1.0854423,-1.0137600310167347
1010,0.03242811,1.0510023,-0.6814840639926397
1011,0.14456895,1.0332457,-0.40175957003871765
1012,0.19665626,1.0155575,0.7949861772741882
1013,0.10479941,1.0388836,1.0447709145436295
1014,0.068698965,1.0924113,0.7082492706283645
1015,0.075923644,1.0502528,0.2308177840409676
1016,0.111394666,1.0074849,-0.06045776634191029
1017,0.1858522,0.97883886,0.18146154487746172
1018,0.24566469,0.96137863,0.10655900894916327
1019,0.30054197,0.95810336,-0.436163058212554
1020,0.33315477,0.9614711,-0.03333332055367128
1021,0.34344563,0.9793879,0.3855361733571804
1022,0.35277823,0.99176735,0.3437124560126928
1023,0.34667256,0.9951613,-0.7481483012397452
1024,0.37632266,0.9900754,-1.6688366743242884
1025,0.42723522,0.98157614,-2.1286749374685487
1026,0.43276685,0.97632426,-1.3695026484125978
1027,0.38091055,0.9792344,-0.5569289903494576
1028,0.20607737,1.032234,-0.7187235270736955
1029,0.014811479,1.0769476,-1.0617729356594572
1030,-0.013078548,1.0948219,-0.7841963438289331
1031,0.09307989,1.087559,-1.025985192989208
1032,0.15160689,1.0619541,-1.6571866863596267
1033,0.17141595,1.0309253,-1.4324069924435188
1034,0.22572127,1.0157845,-1.3569900702494557
1035,0.23343065,1.0113353,-0.840979624345032
1036,0.14941582,1.0361358,-1.2726400419356305
1037,0.088391684,1.0421999,-1.5194691572330394
1038,0.1160359,1.0383302,-1.8915732911251788
1039,0.17711613,1.0280937,-0.9975986321911227
1040,0.20522043,1.0243921,-0.600601554593104
1041,0.10664513,1.0346131,-1.1492181859198245
1042,0.026634298,1.0468946,-0.8143570118295582
1043,0.04303088,1.061125,-0.5235186275227813
1044,0.113516115,1.0478146,-0.9425261172938812
1045,0.114890896,1.0377101,-1.0810506865518068
1046,0.1778408,1.0394495,-0.8941525551009104
1047,0.2523423,1.024233,-0.7983367558870413
1048,0.24627045,1.0228001,-0.5557840680810713
1049,0.19224223,1.0304366,-0.4325287044265379
1050,0.16161618,1.0418435,-0.27498131084996996
1051,0.14635375,1.0484099,-1.1730093292979689
1052,0.21091232,1.044407,-1.384500259823882
1053,0.27988133,1.0219436,-1.3563916474424316
1054,0.31477752,1.0093415,-1.4091920430330283
1055,0.28315833,1.0006224,-1.3028182544692326
1056,0.2313079,1.0177774,-1.7544333653743223
1057,0.19474825,1.0210004,-1.5630320115272223
1058,0.19713035,1.0192851,-1.199682897199488
1059,0.18460122,1.0268443,-1.5243575750290157
1060,0.11673888,1.0254978,-1.5914077282773602
1061,0.10377099,1.0290325,-1.593778248885205
1062,0.1481286,1.0237789,-1.2231839376519154
1063,0.14240095,1.0202968,-1.3866728830565975
1064,0.097939454,1.0199468,-1.4365681251661777
1065,0.08669444,1.0202937,-1.3872270770341257
1066,0.12771794,1.0188127,-1.7395282993901138
1067,0.14476141,1.0108125,-1.479421529626639
1068,0.16134015,1.0099728,-1.4213904773962422
1069,0.15545163,1.0086429,-1.4378386808026562
1070,0.11988767,1.0093158,-1.3545649634805952
1071,0.11075141,1.0145762,-1.5588324476703264
1072,0.1222926,1.01099,-0.8917421257094564
1073,0.11012884,1.0178593,-1.1020287362399952
1074,0.082388185,1.0172424,-0.6080623826129681
1075,0.033759974,1.0268035,-0.9304890549924922
1076,0.076443695,1.036171,-1.1979903293932348
1077,0.13639453,1.023231,-1.1521527734327885
1078,0.23044845,1.0210532,-1.2546484515701521
1079,0.2575483,1.0109395,-1.339069207687853
1080,0.25109115,1.0092471,-0.8365888540979396
1081,0.2227808,1.0178943,-1.0331371090001327
1082,0.1700733,1.0203793,-0.14287519253802067
1083,0.07562383,1.0406736,-0.3676694309023701
1084,0.063535236,1.0626566,-0.40548250389503054
1085,0.07420095,1.0622315,0.047543646473133375
1086,0.12915966,1.0731924,0.23272393681852793
1087,0.1712577,1.0671697,-0.4147622783871314
1088,0.22443369,1.0402389,-0.805572551679612
1089,0.3082697,1.0198969,-0.8151700007283161
1090,0.34976628,1.0057367,-0.4980606735772822
1091,0.33396718,1.0002072,-0.593516999603273
1092,0.28198174,1.018923,0.14332196488734053
1093,0.18824229,1.0520557,0.4398567286255687
1094,0.14877889,1.0889068,0.6161706315122564
1095,0.1266332,1.0805727,0.8114412902557906
1096,0.106102906,1.0566573,0.713044414681514
1097,0.17727211,0.9990752,0.5642201524301315
1098,0.23328862,0.9498277,0.2788901925986152
1099,0.26540443,0.92633957,0.5622956237320297
1100,0.27873847,0.9123925,0.593026726433825
1101,0.32216755,0.9015143,0.6479369276579048
1102,0.3450397,0.88717496,0.5193597449247107
1103,0.34403858,0.88134736,0.520819392745608
1104,0.34406945,0.8768563,1.0675084737269491
1105,0.32821515,0.8741815,0.7228212408716923
1106,0.36849457,0.85845286,0.9315278064685755
1107,0.3363048,0.8454559,0.6171946059333152
1108,0.32349882,0.8438247,0.8692903665028905
1109,0.31593975,0.837228,1.0336758460329132
1110,0.30928698,0.83466816,1.098615247715019
1111,0.29740527,0.8311523,1.0465478652319686
1112,0.26940235,0.82229203,0.8448603622102944
1113,0.2522678,0.8165706,1.1686240392165792
1114,0.2435675,0.81235325,0.9368235416908032
1115,0.24407485,0.8124681,1.0658259340275287
1116,0.23020807,0.8076235,0.9465309224756283
1117,0.22515413,0.8058954,0.7989960002920038
1118,0.22679517,0.8060055,0.7410179933854523
1119,0.23352936,0.80735564,0.5149226897140263
1120,0.25835934,0.8146128,0.9267664827792506
1121,0.27612957,0.81935185,0.8042566818949487
1122,0.29729816,0.8269576,0.7763943391650133
1123,0.29276016,0.82623076,-0.23278381207576374
1124,0.3039522,0.8372479,-0.48762849587297463
1125,0.3046405,0.8657736,-0.5931432566201701
1126,0.31430545,0.8703709,-1.1608868621903565
1127,0.2997239,0.87829554,-0.715519814290274
1128,0.30917528,0.9042598,-0.3955526854390394
1129,0.2660642,0.93443304,0.09578052577594792
1130,0.15242717,0.98279196,-0.4034831664732774
1131,0.13922587,1.026329,-0.7633710545037766
1132,0.22726217,1.0328302,-0.5431909046598039
1133,0.30612287,1.0292629,-0.6998563811399445
1134,0.30147544,1.0142431,-1.1464746936804948
1135,0.29209158,1.0040565,-1.1990499416504639
1136,0.31834152,1.0001117,-1.068944447390963
1137,0.3189459,0.9959793,-0.5040311509350951
1138,0.24312165,1.0287101,-0.3913665667844531
1139,0.13985959,1.0495455,-0.446718959106837
1140,0.09806033,1.0641189,0.6637384359009516
1141,0.02978053,1.0870293,0.3061922288775337
1142,0.08929493,1.0981187,-0.27193499560185586
1143,0.15856704,1.0419874,-1.4552072305200632
1144,0.285638,1.0147128,-1.4941219241164398
1145,0.32212362,0.98959714,-1.493363470691006
1146,0.3141978,0.9845029,-1.7452003457407304
1147,0.25405148,0.9884654,-0.945723641737466
1148,0.18075076,1.0350369,-0.6400966047469716
1149,0.07828852,1.0535003,-0.06887818847130267
1150,-0.047963478,1.0888745,0.3443645316909254
1151,-0.09665606,1.1269866,1.2247444898372428
1152,-0.102274574,1.1495943,1.7839693419860436
1153,-0.09397129,1.1200473,1.4565768450039103
1154,-0.014607407,1.0306865,1.1973889697235969
1155,0.05678185,0.9375098,1.112570388025241
1156,0.1293824,0.87341994,1.0719032736079366
1157,0.22051165,0.8265791,1.0599735897456952
1158,0.22488901,0.80917424,1.058487165574242
1159,0.20729336,0.80388063,1.130692461851632
1160,0.1959512,0.8005715,1.0670446186399538
1161,0.19019571,0.7981716,1.2447264749956688
1162,0.18662736,0.7958825,1.295327245189479
1163,0.18229857,0.793957,1.1914507863478438
1164,0.17079166,0.79013914,1.225915271586094
1165,0.15879557,0.78557026,0.8276446361329729
1166,0.16084227,0.7859141,0.9859598156405109
1167,0.1680161,0.7864611,1.035391196931003
1168,0.18726638,0.7918506,1.0567665761440654
1169,0.20185736,0.79653436,1.0799568310882204
1170,0.19989094,0.796089,0.9819722340871102
1171,0.20126125,0.7966864,1.241476394007181
1172,0.20380655,0.79690844,1.355284176909671
1173,0.20455548,0.7974118,1.2348395834616017
1174,0.18945262,0.7933403,1.0788745324895916
1175,0.16860321,0.7868056,0.9692715197437817
1176,0.16828713,0.7859313,0.9829132528556221
1177,0.1801199,0.7885618,1.1310913070618374
1178,0.19321224,0.7921485,1.0507474198031388
1179,0.19785759,0.79417217,1.1089024129923153
1180,0.19548902,0.7936211,1.0437956562933732
1181,0.19499376,0.7936452,0.9774509080751784
1182,0.1973081,0.7943183,0.8999975994472988
1183,0.20159373,0.7954136,0.735623732352562
1184,0.21580681,0.79959816,0.8856322563766512
1185,0.23197946,0.8040341,1.0195999405993352
1186,0.24931523,0.8096698,0.9624952023849022
1187,0.25276443,0.8117096,1.0543990880942826
1188,0.2452546,0.80969054,1.0324528208655448
1189,0.2410151,0.8086249,0.7669177414364624
1190,0.23792472,0.8079508,0.6941224547375123
1191,0.24153545,0.808373,0.5586063189976488
1192,0.26644555,0.8156405,0.45478449054047165
1193,0.29504743,0.824255,0.7244668197558257
1194,0.31497946,0.8326777,0.6438847609617593
1195,0.34050027,0.8404472,0.6497832855728317
